id,time,poi,Ln,Ln_num_values,Le,Le_num_values,Ld,Ld_num_values,Lden,Lden_num_values,created_at
8951,02/10/2015,Avenida Plutarco 77,62.4,480,67.4,182,63.9,468,70.5,1130,2015-11-24 07:42:36.376832+00:00
5654,27/09/2015,Avenida Plutarco 77,59.9,477,66.0,198,61.9,712,67.8,1387,2015-09-28 07:21:51.710674+00:00
5642,26/09/2015,Avenida Plutarco 77,62.4,480,66.2,224,61.6,709,69.4,1413,2015-09-27 07:23:22.989411+00:00
5630,25/09/2015,Avenida Plutarco 77,63.3,477,66.2,240,63.1,712,70.2,1429,2015-09-26 07:20:20.848242+00:00
5617,24/09/2015,Avenida Plutarco 77,60.1,430,64.1,240,63.5,709,67.6,1379,2015-09-25 07:20:37.470546+00:00
5605,23/09/2015,Avenida Plutarco 77,58.8,452,64.5,240,63.4,710,67.1,1402,2015-09-24 07:20:22.737358+00:00
5592,22/09/2015,Avenida Plutarco 77,57.8,480,63.8,240,61.3,720,66.0,1440,2015-09-23 07:20:50.348446+00:00
5579,21/09/2015,Avenida Plutarco 77,57.7,480,63.1,240,63.4,714,66.2,1434,2015-09-22 07:20:38.021015+00:00
5565,20/09/2015,Avenida Plutarco 77,58.3,467,65.0,240,61.0,720,66.6,1427,2015-09-21 07:20:58.075444+00:00
5551,19/09/2015,Avenida Plutarco 77,63.1,479,66.7,240,61.7,716,70.0,1435,2015-09-20 07:20:34.810928+00:00
5537,18/09/2015,Avenida Plutarco 77,63.4,464,66.4,240,63.7,720,70.3,1424,2015-09-19 07:20:36.477224+00:00
5522,17/09/2015,Avenida Plutarco 77,60.7,480,64.1,240,62.6,720,67.9,1440,2015-09-18 07:21:04.710131+00:00
5507,16/09/2015,Avenida Plutarco 77,60.2,471,65.2,240,62.8,720,67.9,1431,2015-09-17 07:20:36.099154+00:00
5491,15/09/2015,Avenida Plutarco 77,58.0,474,63.3,240,62.0,720,66.1,1434,2015-09-16 07:20:37.358902+00:00
5475,14/09/2015,Avenida Plutarco 77,59.4,480,62.9,240,62.3,721,66.8,1441,2015-09-15 07:21:42.430842+00:00
5459,13/09/2015,Avenida Plutarco 77,61.4,480,63.9,240,58.9,720,68.0,1440,2015-09-14 07:20:02.468384+00:00
5444,12/09/2015,Avenida Plutarco 77,62.0,479,64.4,240,59.9,720,68.6,1439,2015-09-13 07:20:02.817854+00:00
5428,11/09/2015,Avenida Plutarco 77,61.8,480,66.7,240,63.2,720,69.4,1440,2015-09-12 07:20:04.317498+00:00
5412,10/09/2015,Avenida Plutarco 77,61.5,480,67.0,240,60.6,718,69.0,1438,2015-09-11 07:20:03.019946+00:00
5396,09/09/2015,Avenida Plutarco 77,59.1,454,63.2,243,57.9,719,66.1,1416,2015-09-10 07:20:02.517227+00:00
5380,08/09/2015,Avenida Plutarco 77,59.2,467,64.3,240,44.2,67,68.8,774,2015-09-09 07:20:02.466057+00:00
5350,06/09/2015,Avenida Plutarco 77,59.8,479,65.6,240,63.1,720,67.9,1439,2015-09-07 07:20:03.703581+00:00
5334,05/09/2015,Avenida Plutarco 77,62.7,467,65.2,240,61.9,720,69.3,1427,2015-09-06 07:20:03.422498+00:00
5318,04/09/2015,Avenida Plutarco 77,63.4,480,67.3,240,63.4,720,70.5,1440,2015-09-05 07:20:02.961679+00:00
5302,03/09/2015,Avenida Plutarco 77,62.5,480,65.5,240,65.0,720,69.7,1440,2015-09-04 07:20:03.793971+00:00
5286,02/09/2015,Avenida Plutarco 77,60.4,458,65.6,240,62.7,720,68.0,1418,2015-09-03 07:20:03.517443+00:00
5270,01/09/2015,Avenida Plutarco 77,58.8,463,62.4,240,60.3,720,66.0,1423,2015-09-02 07:20:02.850605+00:00
5256,31/08/2015,Avenida Plutarco 77,59.2,478,61.2,240,59.1,720,65.9,1438,2015-09-01 07:20:02.493618+00:00
5242,30/08/2015,Avenida Plutarco 77,60.6,457,65.0,240,58.5,720,67.6,1417,2015-08-31 07:20:03.490573+00:00
5228,29/08/2015,Avenida Plutarco 77,61.5,478,64.9,240,60.8,720,68.4,1438,2015-08-30 07:20:02.753771+00:00
5214,28/08/2015,Avenida Plutarco 77,64.0,480,64.3,240,62.3,720,70.2,1440,2015-08-29 07:20:02.641961+00:00
5200,27/08/2015,Avenida Plutarco 77,61.5,480,65.8,240,61.2,720,68.7,1440,2015-08-28 07:20:02.816385+00:00
5186,26/08/2015,Avenida Plutarco 77,59.9,479,65.3,240,63.3,720,67.8,1439,2015-08-27 07:20:03.108518+00:00
5172,25/08/2015,Avenida Plutarco 77,60.4,467,63.7,240,61.4,720,67.4,1427,2015-08-26 07:20:02.586452+00:00
5158,24/08/2015,Avenida Plutarco 77,59.1,471,63.2,240,63.7,720,67.0,1431,2015-08-25 07:20:02.247522+00:00
5143,23/08/2015,Avenida Plutarco 77,60.6,480,64.1,240,61.1,720,67.6,1440,2015-08-24 07:20:02.807782+00:00
5127,22/08/2015,Avenida Plutarco 77,60.9,480,65.0,240,61.4,720,68.1,1440,2015-08-23 07:20:02.968424+00:00
5111,21/08/2015,Avenida Plutarco 77,61.3,480,63.1,240,62.7,720,68.2,1440,2015-08-22 07:20:03.011791+00:00
5096,20/08/2015,Avenida Plutarco 77,60.5,480,65.0,240,61.9,720,67.9,1440,2015-08-21 07:20:02.737032+00:00
5080,19/08/2015,Avenida Plutarco 77,62.2,476,63.9,240,61.7,529,69.3,1245,2015-08-20 07:20:03.694135+00:00
3701,22/06/2015,Avenida Plutarco 77,61.6,711,64.4,240,62.9,720,69.1,1671,2015-06-26 13:50:18.396272+00:00
3700,21/06/2015,Avenida Plutarco 77,60.9,480,64.8,240,61.6,720,68.1,1440,2015-06-26 13:50:18.378478+00:00
3699,20/06/2015,Avenida Plutarco 77,63.8,480,65.4,240,61.7,720,70.2,1440,2015-06-26 13:50:18.362195+00:00
3698,19/06/2015,Avenida Plutarco 77,65.7,480,67.5,240,63.5,720,72.2,1440,2015-06-26 13:50:18.347004+00:00
3697,18/06/2015,Avenida Plutarco 77,62.5,480,66.3,240,63.5,720,69.7,1440,2015-06-26 13:50:18.331687+00:00
3696,17/06/2015,Avenida Plutarco 77,60.9,480,63.6,240,63.4,720,68.1,1440,2015-06-26 13:50:18.315873+00:00
3695,16/06/2015,Avenida Plutarco 77,60.0,480,62.7,240,62.6,720,67.2,1440,2015-06-26 13:50:18.300039+00:00
3694,15/06/2015,Avenida Plutarco 77,60.4,480,63.4,240,62.4,720,67.5,1440,2015-06-26 13:50:18.283991+00:00
3693,14/06/2015,Avenida Plutarco 77,59.5,480,67.0,240,63.6,720,68.3,1440,2015-06-26 13:50:18.268201+00:00
3692,13/06/2015,Avenida Plutarco 77,65.1,480,68.6,240,62.4,720,71.9,1440,2015-06-26 13:50:18.252554+00:00
3691,12/06/2015,Avenida Plutarco 77,63.8,480,65.8,240,64.1,720,70.5,1440,2015-06-26 13:50:18.236015+00:00
3690,11/06/2015,Avenida Plutarco 77,61.3,480,65.3,240,63.6,720,68.7,1440,2015-06-26 13:50:18.220730+00:00
3689,10/06/2015,Avenida Plutarco 77,60.8,480,63.7,240,62.7,720,67.9,1440,2015-06-26 13:50:18.205404+00:00
3688,09/06/2015,Avenida Plutarco 77,59.4,480,63.6,240,62.6,720,67.0,1440,2015-06-26 13:50:18.188514+00:00
3687,08/06/2015,Avenida Plutarco 77,59.2,480,62.2,240,62.8,720,66.6,1440,2015-06-26 13:50:18.172890+00:00
3686,07/06/2015,Avenida Plutarco 77,61.8,480,64.8,240,60.8,720,68.6,1440,2015-06-26 13:50:18.157250+00:00
3685,06/06/2015,Avenida Plutarco 77,63.5,480,68.2,240,62.3,720,70.7,1440,2015-06-26 13:50:18.141533+00:00
3684,05/06/2015,Avenida Plutarco 77,66.3,480,68.1,240,63.4,720,72.7,1440,2015-06-26 13:50:18.125180+00:00
3683,04/06/2015,Avenida Plutarco 77,63.2,480,66.6,240,63.6,720,70.2,1440,2015-06-26 13:50:18.109423+00:00
3682,03/06/2015,Avenida Plutarco 77,59.8,480,64.6,240,63.7,720,67.7,1440,2015-06-26 13:50:18.093426+00:00
3681,02/06/2015,Avenida Plutarco 77,59.8,480,63.5,240,62.7,720,67.3,1440,2015-06-26 13:50:18.077440+00:00
8866,15/11/2015,Calle Andrómeda 9,53.6,433,61.1,240,63.9,657,64.3,1330,2015-11-24 07:41:29.220856+00:00
8865,14/11/2015,Calle Andrómeda 9,59.3,480,63.9,240,63.2,716,67.1,1436,2015-11-24 07:41:29.208174+00:00
8864,13/11/2015,Calle Andrómeda 9,59.8,382,64.2,232,63.8,714,67.4,1328,2015-11-24 07:41:29.194017+00:00
8863,12/11/2015,Calle Andrómeda 9,55.3,477,61.8,240,62.8,725,64.6,1442,2015-11-24 07:41:29.181170+00:00
8862,11/11/2015,Calle Andrómeda 9,53.6,477,61.1,240,62.7,686,63.8,1403,2015-11-24 07:41:29.167798+00:00
8861,10/11/2015,Calle Andrómeda 9,54.4,480,62.1,240,62.4,719,64.2,1439,2015-11-24 07:41:29.154529+00:00
8860,09/11/2015,Calle Andrómeda 9,52.5,480,60.7,240,61.1,720,62.7,1440,2015-11-24 07:41:29.140767+00:00
8859,08/11/2015,Calle Andrómeda 9,54.1,480,61.1,240,64.0,720,64.5,1440,2015-11-24 07:41:29.127684+00:00
8858,07/11/2015,Calle Andrómeda 9,58.7,480,63.2,240,63.8,720,66.8,1440,2015-11-24 07:41:29.114438+00:00
8857,06/11/2015,Calle Andrómeda 9,59.8,480,64.6,240,63.6,720,67.6,1440,2015-11-24 07:41:29.101251+00:00
8856,05/11/2015,Calle Andrómeda 9,56.1,479,61.8,240,62.2,720,64.7,1439,2015-11-24 07:41:29.087766+00:00
8855,04/11/2015,Calle Andrómeda 9,54.8,480,65.0,240,63.2,720,65.7,1440,2015-11-24 07:41:29.074072+00:00
8854,03/11/2015,Calle Andrómeda 9,55.8,480,60.8,240,62.7,720,64.5,1440,2015-11-24 07:41:29.060905+00:00
8853,02/11/2015,Calle Andrómeda 9,54.7,480,59.7,240,59.2,720,62.8,1440,2015-11-24 07:41:29.047546+00:00
8852,01/11/2015,Calle Andrómeda 9,54.0,480,63.0,240,62.5,720,64.4,1440,2015-11-24 07:41:29.034211+00:00
8851,31/10/2015,Calle Andrómeda 9,61.3,480,63.9,240,62.5,720,68.2,1440,2015-11-24 07:41:29.021097+00:00
8850,30/10/2015,Calle Andrómeda 9,60.5,480,64.7,240,63.5,720,68.1,1440,2015-11-24 07:41:29.007454+00:00
8849,29/10/2015,Calle Andrómeda 9,56.1,480,62.1,240,62.4,720,64.9,1440,2015-11-24 07:41:28.993994+00:00
8848,28/10/2015,Calle Andrómeda 9,55.0,480,61.2,240,62.6,710,64.3,1430,2015-11-24 07:41:28.980674+00:00
8847,27/10/2015,Calle Andrómeda 9,55.1,480,60.7,240,62.1,709,64.0,1429,2015-11-24 07:41:28.967087+00:00
8846,26/10/2015,Calle Andrómeda 9,52.6,480,59.8,240,63.4,720,63.4,1440,2015-11-24 07:41:28.953718+00:00
8845,25/10/2015,Calle Andrómeda 9,54.6,480,61.0,240,62.4,720,63.9,1440,2015-11-24 07:41:28.939893+00:00
8844,24/10/2015,Calle Andrómeda 9,57.9,480,65.6,240,63.2,720,67.0,1440,2015-11-24 07:41:28.926465+00:00
8843,23/10/2015,Calle Andrómeda 9,60.4,480,65.5,240,62.6,711,68.1,1431,2015-11-24 07:41:28.913017+00:00
8842,22/10/2015,Calle Andrómeda 9,55.6,480,61.7,240,62.2,714,64.5,1434,2015-11-24 07:41:28.900010+00:00
8841,21/10/2015,Calle Andrómeda 9,54.6,480,61.7,240,62.2,446,64.4,1166,2015-11-24 07:41:28.886912+00:00
8840,20/10/2015,Calle Andrómeda 9,0.0,0,0.0,0,60.3,164,60.3,164,2015-11-24 07:41:28.875320+00:00
8839,19/10/2015,Calle Andrómeda 9,53.3,441,60.0,220,60.3,667,62.5,1328,2015-11-24 07:41:28.868741+00:00
8838,18/10/2015,Calle Andrómeda 9,53.6,480,61.5,240,62.3,715,63.7,1435,2015-11-24 07:41:28.855761+00:00
8837,17/10/2015,Calle Andrómeda 9,58.7,478,62.9,239,62.7,718,66.5,1435,2015-11-24 07:41:28.842229+00:00
8836,16/10/2015,Calle Andrómeda 9,60.9,480,67.3,240,63.3,584,69.3,1304,2015-11-24 07:41:28.828656+00:00
8835,14/10/2015,Calle Andrómeda 9,0.0,0,0.0,0,62.1,344,62.1,344,2015-11-24 07:41:28.816320+00:00
8834,13/10/2015,Calle Andrómeda 9,55.7,470,63.9,240,63.2,718,65.6,1428,2015-11-24 07:41:28.809090+00:00
8833,12/10/2015,Calle Andrómeda 9,52.9,401,60.6,234,59.0,718,62.1,1353,2015-11-24 07:41:28.796029+00:00
8832,11/10/2015,Calle Andrómeda 9,56.7,480,60.3,231,62.7,709,64.9,1420,2015-11-24 07:41:28.782996+00:00
8831,10/10/2015,Calle Andrómeda 9,58.9,480,65.2,230,62.7,710,67.2,1420,2015-11-24 07:41:28.769749+00:00
8830,09/10/2015,Calle Andrómeda 9,60.2,480,64.3,230,63.5,719,67.8,1429,2015-11-24 07:41:28.756058+00:00
8829,08/10/2015,Calle Andrómeda 9,56.9,480,65.5,230,62.3,719,66.3,1429,2015-11-24 07:41:28.742444+00:00
8828,07/10/2015,Calle Andrómeda 9,54.8,480,61.8,233,62.0,719,64.1,1432,2015-11-24 07:41:28.729091+00:00
8827,06/10/2015,Calle Andrómeda 9,54.9,480,63.0,230,64.0,718,65.2,1428,2015-11-24 07:41:28.694266+00:00
8826,05/10/2015,Calle Andrómeda 9,52.7,480,60.0,230,61.7,718,62.7,1428,2015-11-24 07:41:28.680361+00:00
8825,04/10/2015,Calle Andrómeda 9,54.0,480,60.9,238,63.7,717,64.2,1435,2015-11-24 07:41:28.667453+00:00
8824,03/10/2015,Calle Andrómeda 9,61.8,480,64.1,238,63.1,719,68.7,1437,2015-11-24 07:41:28.653972+00:00
8823,02/10/2015,Calle Andrómeda 9,60.7,480,65.7,231,64.5,472,69.1,1183,2015-11-24 07:41:28.640021+00:00
9409,15/11/2015,Calle Juan de Padilla 13,58.7,480,57.6,240,57.4,720,64.9,1440,2015-11-24 07:46:03.203863+00:00
9408,14/11/2015,Calle Juan de Padilla 13,77.4,480,64.7,240,61.1,720,82.6,1440,2015-11-24 07:46:03.189708+00:00
9407,13/11/2015,Calle Juan de Padilla 13,76.5,478,64.8,239,59.3,681,81.9,1398,2015-11-24 07:46:03.173589+00:00
9406,12/11/2015,Calle Juan de Padilla 13,73.2,414,60.3,200,59.3,704,78.2,1318,2015-11-24 07:46:03.160556+00:00
9405,11/11/2015,Calle Juan de Padilla 13,59.8,481,56.1,239,56.4,841,65.3,1561,2015-11-24 07:46:03.147634+00:00
9404,10/11/2015,Calle Juan de Padilla 13,57.9,412,55.4,39,58.4,659,64.4,1110,2015-11-24 07:46:03.133458+00:00
9403,09/11/2015,Calle Juan de Padilla 13,60.0,434,54.9,50,58.3,628,66.3,1112,2015-11-24 07:46:03.121773+00:00
9402,08/11/2015,Calle Juan de Padilla 13,56.7,436,57.6,62,71.0,630,69.5,1128,2015-11-24 07:46:03.108716+00:00
9401,07/11/2015,Calle Juan de Padilla 13,75.1,439,60.6,74,66.3,630,81.1,1143,2015-11-24 07:46:03.092834+00:00
9400,06/11/2015,Calle Juan de Padilla 13,74.4,441,58.5,67,66.0,601,80.5,1109,2015-11-24 07:46:03.080109+00:00
9399,05/11/2015,Calle Juan de Padilla 13,69.8,443,58.8,98,58.5,601,75.8,1142,2015-11-24 07:46:03.068425+00:00
9398,04/11/2015,Calle Juan de Padilla 13,59.5,447,57.7,111,59.1,572,66.1,1130,2015-11-24 07:46:03.056419+00:00
9397,03/11/2015,Calle Juan de Padilla 13,56.9,448,56.9,123,57.5,572,63.7,1143,2015-11-24 07:46:03.044702+00:00
9396,02/11/2015,Calle Juan de Padilla 13,59.1,451,57.3,136,55.2,569,65.5,1156,2015-11-24 07:46:03.032689+00:00
9395,01/11/2015,Calle Juan de Padilla 13,61.0,454,61.7,151,62.1,543,68.0,1148,2015-11-24 07:46:03.020728+00:00
9394,31/10/2015,Calle Juan de Padilla 13,79.7,454,59.3,124,60.1,530,85.8,1108,2015-11-24 07:46:03.005047+00:00
9393,30/10/2015,Calle Juan de Padilla 13,74.0,458,62.3,178,59.9,475,80.2,1111,2015-11-24 07:46:02.991342+00:00
9392,29/10/2015,Calle Juan de Padilla 13,72.7,458,61.8,194,57.7,485,78.8,1137,2015-11-24 07:46:02.978974+00:00
9391,28/10/2015,Calle Juan de Padilla 13,63.4,458,57.9,211,63.0,485,69.9,1154,2015-11-24 07:46:02.967227+00:00
9390,27/10/2015,Calle Juan de Padilla 13,60.2,458,58.3,229,61.9,456,67.2,1143,2015-11-24 07:46:02.955311+00:00
9389,26/10/2015,Calle Juan de Padilla 13,58.6,458,55.5,218,60.3,425,65.6,1101,2015-11-24 07:46:02.943283+00:00
9388,25/10/2015,Calle Juan de Padilla 13,61.8,462,56.3,242,58.5,499,68.0,1203,2015-11-24 07:46:02.931674+00:00
9387,24/10/2015,Calle Juan de Padilla 13,76.5,480,64.5,205,59.9,536,82.5,1221,2015-11-24 07:46:02.919684+00:00
9386,23/10/2015,Calle Juan de Padilla 13,77.8,480,63.9,201,60.4,541,83.8,1222,2015-11-24 07:46:02.907719+00:00
9385,22/10/2015,Calle Juan de Padilla 13,73.1,480,62.3,203,59.4,538,79.1,1221,2015-11-24 07:46:02.893410+00:00
9384,21/10/2015,Calle Juan de Padilla 13,60.9,480,59.5,201,58.6,549,67.5,1230,2015-11-24 07:46:02.880861+00:00
9383,20/10/2015,Calle Juan de Padilla 13,58.6,480,61.8,199,57.9,567,65.8,1246,2015-11-24 07:46:02.868850+00:00
9382,19/10/2015,Calle Juan de Padilla 13,58.3,480,56.4,198,58.4,571,65.0,1249,2015-11-24 07:46:02.856387+00:00
9381,18/10/2015,Calle Juan de Padilla 13,64.2,480,59.4,197,58.8,584,70.4,1261,2015-11-24 07:46:02.843563+00:00
9380,17/10/2015,Calle Juan de Padilla 13,74.0,480,63.2,196,60.7,597,79.8,1273,2015-11-24 07:46:02.830969+00:00
9379,16/10/2015,Calle Juan de Padilla 13,76.7,480,66.5,194,59.4,601,82.5,1275,2015-11-24 07:46:02.818284+00:00
9378,15/10/2015,Calle Juan de Padilla 13,73.3,480,62.5,192,57.8,619,79.1,1291,2015-11-24 07:46:02.805013+00:00
9377,14/10/2015,Calle Juan de Padilla 13,61.4,480,58.6,192,59.4,643,67.7,1315,2015-11-24 07:46:02.792486+00:00
9376,13/10/2015,Calle Juan de Padilla 13,60.4,480,60.0,189,57.8,658,66.7,1327,2015-11-24 07:46:02.779404+00:00
9375,12/10/2015,Calle Juan de Padilla 13,59.9,481,57.2,190,63.9,668,67.0,1339,2015-11-24 07:46:02.766284+00:00
9374,11/10/2015,Calle Juan de Padilla 13,68.7,480,59.9,186,60.7,677,74.4,1343,2015-11-24 07:46:02.753678+00:00
9373,10/10/2015,Calle Juan de Padilla 13,76.7,480,65.2,187,59.3,692,82.3,1359,2015-11-24 07:46:02.740794+00:00
9372,09/10/2015,Calle Juan de Padilla 13,76.6,480,65.6,186,58.1,704,82.1,1370,2015-11-24 07:46:02.727960+00:00
9371,08/10/2015,Calle Juan de Padilla 13,72.4,480,64.2,187,58.6,719,77.9,1386,2015-11-24 07:46:02.715228+00:00
9370,07/10/2015,Calle Juan de Padilla 13,63.7,480,62.1,188,58.6,718,69.7,1386,2015-11-24 07:46:02.701990+00:00
9369,06/10/2015,Calle Juan de Padilla 13,58.6,480,59.0,206,59.6,718,65.2,1404,2015-11-24 07:46:02.688690+00:00
9368,05/10/2015,Calle Juan de Padilla 13,58.6,480,62.0,235,59.2,718,65.7,1433,2015-11-24 07:46:02.675500+00:00
9367,04/10/2015,Calle Juan de Padilla 13,60.9,480,57.3,239,57.2,718,66.7,1437,2015-11-24 07:46:02.661728+00:00
9366,03/10/2015,Calle Juan de Padilla 13,76.7,480,66.0,239,57.1,720,81.9,1439,2015-11-24 07:46:02.648603+00:00
9365,02/10/2015,Calle Juan de Padilla 13,75.6,480,63.8,230,57.3,474,81.7,1184,2015-11-24 07:46:02.634965+00:00
9319,15/11/2015,Plaza Marqués del Vado del Maestre 4,62.4,479,66.4,240,66.2,720,70.1,1439,2015-11-24 07:45:18.579002+00:00
9318,14/11/2015,Plaza Marqués del Vado del Maestre 4,78.3,480,77.1,240,71.8,720,84.1,1440,2015-11-24 07:45:18.565487+00:00
9317,13/11/2015,Plaza Marqués del Vado del Maestre 4,79.7,481,77.6,240,68.9,711,85.4,1432,2015-11-24 07:45:18.551360+00:00
9316,12/11/2015,Plaza Marqués del Vado del Maestre 4,77.3,383,78.7,240,65.0,720,82.9,1343,2015-11-24 07:45:18.535413+00:00
9315,11/11/2015,Plaza Marqués del Vado del Maestre 4,63.9,390,66.9,240,66.2,718,70.8,1348,2015-11-24 07:45:18.521836+00:00
9314,10/11/2015,Plaza Marqués del Vado del Maestre 4,62.6,480,68.5,240,66.9,473,71.4,1193,2015-11-24 07:45:18.508804+00:00
9313,09/11/2015,Plaza Marqués del Vado del Maestre 4,63.4,480,75.5,240,64.2,472,75.1,1192,2015-11-24 07:45:18.496375+00:00
9312,08/11/2015,Plaza Marqués del Vado del Maestre 4,63.5,480,67.8,240,66.0,471,71.6,1191,2015-11-24 07:45:18.483642+00:00
9311,07/11/2015,Plaza Marqués del Vado del Maestre 4,77.9,480,73.2,240,67.5,473,84.2,1193,2015-11-24 07:45:18.469813+00:00
9310,06/11/2015,Plaza Marqués del Vado del Maestre 4,78.7,480,71.1,240,64.6,481,84.9,1201,2015-11-24 07:45:18.457590+00:00
9309,05/11/2015,Plaza Marqués del Vado del Maestre 4,70.7,480,70.4,241,68.0,482,77.5,1203,2015-11-24 07:45:18.445294+00:00
9308,04/11/2015,Plaza Marqués del Vado del Maestre 4,65.3,480,67.6,240,64.5,508,72.5,1228,2015-11-24 07:45:18.433290+00:00
9307,03/11/2015,Plaza Marqués del Vado del Maestre 4,63.4,482,66.1,240,65.3,500,71.0,1222,2015-11-24 07:45:18.420878+00:00
9306,02/11/2015,Plaza Marqués del Vado del Maestre 4,61.8,480,67.9,240,66.1,500,70.6,1220,2015-11-24 07:45:18.408408+00:00
9305,01/11/2015,Plaza Marqués del Vado del Maestre 4,63.6,480,69.5,240,67.8,524,72.3,1244,2015-11-24 07:45:18.396053+00:00
9304,31/10/2015,Plaza Marqués del Vado del Maestre 4,81.1,480,72.5,240,67.8,535,87.1,1255,2015-11-24 07:45:18.383193+00:00
9303,30/10/2015,Plaza Marqués del Vado del Maestre 4,75.7,480,71.1,240,65.9,536,81.8,1256,2015-11-24 07:45:18.370614+00:00
9302,29/10/2015,Plaza Marqués del Vado del Maestre 4,71.4,480,69.4,240,65.1,542,77.7,1262,2015-11-24 07:45:18.358468+00:00
9301,28/10/2015,Plaza Marqués del Vado del Maestre 4,66.8,480,70.4,240,63.2,548,74.1,1268,2015-11-24 07:45:18.345879+00:00
9300,27/10/2015,Plaza Marqués del Vado del Maestre 4,64.7,480,66.8,240,64.5,560,71.8,1280,2015-11-24 07:45:18.333696+00:00
9299,26/10/2015,Plaza Marqués del Vado del Maestre 4,63.2,478,67.3,240,65.0,566,70.9,1284,2015-11-24 07:45:18.321016+00:00
9298,25/10/2015,Plaza Marqués del Vado del Maestre 4,64.0,480,65.8,240,66.1,592,71.2,1312,2015-11-24 07:45:18.308571+00:00
9297,24/10/2015,Plaza Marqués del Vado del Maestre 4,77.3,480,74.0,194,67.2,638,83.3,1312,2015-11-24 07:45:18.296098+00:00
9296,23/10/2015,Plaza Marqués del Vado del Maestre 4,78.9,480,71.6,191,63.4,656,84.6,1327,2015-11-24 07:45:18.283597+00:00
9295,22/10/2015,Plaza Marqués del Vado del Maestre 4,71.9,480,69.8,190,63.8,652,77.9,1322,2015-11-24 07:45:18.270300+00:00
9294,21/10/2015,Plaza Marqués del Vado del Maestre 4,65.6,480,67.3,191,63.7,669,72.2,1340,2015-11-24 07:45:18.257217+00:00
9293,20/10/2015,Plaza Marqués del Vado del Maestre 4,65.0,480,66.9,189,62.9,677,71.6,1346,2015-11-24 07:45:18.244691+00:00
9292,19/10/2015,Plaza Marqués del Vado del Maestre 4,63.2,480,66.9,186,63.8,676,70.4,1342,2015-11-24 07:45:18.232021+00:00
9291,18/10/2015,Plaza Marqués del Vado del Maestre 4,62.8,480,67.8,187,67.0,716,70.7,1383,2015-11-24 07:45:18.219011+00:00
9290,17/10/2015,Plaza Marqués del Vado del Maestre 4,75.8,480,71.8,185,66.1,697,81.5,1362,2015-11-24 07:45:18.206068+00:00
9289,16/10/2015,Plaza Marqués del Vado del Maestre 4,78.6,480,70.6,214,64.4,714,84.0,1408,2015-11-24 07:45:18.192901+00:00
9288,15/10/2015,Plaza Marqués del Vado del Maestre 4,73.1,480,69.8,182,64.2,712,78.8,1374,2015-11-24 07:45:18.179640+00:00
9287,14/10/2015,Plaza Marqués del Vado del Maestre 4,65.6,480,68.4,186,65.0,717,72.4,1383,2015-11-24 07:45:18.166671+00:00
9286,13/10/2015,Plaza Marqués del Vado del Maestre 4,64.6,480,66.5,206,65.7,718,71.4,1404,2015-11-24 07:45:18.152955+00:00
9285,12/10/2015,Plaza Marqués del Vado del Maestre 4,64.8,473,68.0,179,66.0,680,71.9,1332,2015-11-24 07:45:18.137234+00:00
9284,11/10/2015,Plaza Marqués del Vado del Maestre 4,72.3,480,72.6,176,68.7,678,78.6,1334,2015-11-24 07:45:18.115133+00:00
9283,10/10/2015,Plaza Marqués del Vado del Maestre 4,77.1,480,73.5,175,69.5,710,82.9,1365,2015-11-24 07:45:18.100012+00:00
9282,09/10/2015,Plaza Marqués del Vado del Maestre 4,80.4,480,72.0,219,66.3,719,85.8,1418,2015-11-24 07:45:18.085293+00:00
9281,08/10/2015,Plaza Marqués del Vado del Maestre 4,74.0,480,70.3,239,65.3,648,79.8,1367,2015-11-24 07:45:18.070175+00:00
9280,07/10/2015,Plaza Marqués del Vado del Maestre 4,0.0,0,0.0,0,65.8,313,65.8,313,2015-11-24 07:45:18.055372+00:00
9279,06/10/2015,Plaza Marqués del Vado del Maestre 4,69.8,410,0.0,0,60.6,1,79.8,411,2015-11-24 07:45:18.046540+00:00
9237,15/11/2015,Pasaje Mitjana 3,58.1,480,57.5,240,59.5,720,64.6,1440,2015-11-24 07:44:37.750223+00:00
9236,14/11/2015,Pasaje Mitjana 3,80.4,480,78.2,240,69.3,720,86.0,1440,2015-11-24 07:44:37.736907+00:00
9235,13/11/2015,Pasaje Mitjana 3,80.2,480,77.8,240,69.4,717,85.8,1437,2015-11-24 07:44:37.723055+00:00
9234,12/11/2015,Pasaje Mitjana 3,76.6,480,79.1,240,71.3,720,83.0,1440,2015-11-24 07:44:37.709729+00:00
9233,11/11/2015,Pasaje Mitjana 3,61.7,480,59.6,240,73.4,712,72.1,1432,2015-11-24 07:44:37.696279+00:00
9232,10/11/2015,Pasaje Mitjana 3,59.8,480,75.1,240,79.8,593,78.2,1313,2015-11-24 07:44:37.683081+00:00
9231,09/11/2015,Pasaje Mitjana 3,61.0,480,61.8,240,75.1,606,73.1,1326,2015-11-24 07:44:37.669827+00:00
9230,08/11/2015,Pasaje Mitjana 3,60.5,480,58.0,240,71.0,612,70.0,1332,2015-11-24 07:44:37.656708+00:00
9229,07/11/2015,Pasaje Mitjana 3,78.9,480,63.9,240,68.0,617,84.5,1337,2015-11-24 07:44:37.642665+00:00
9228,06/11/2015,Pasaje Mitjana 3,77.2,480,63.5,240,67.1,616,82.9,1336,2015-11-24 07:44:37.630022+00:00
